# set.seed(1)
# n = 200
# x = runif(n, 0, 40) # "независимая" переменная
# y =                    # задаваемая переменная
#   exp(-5.5 + 0.075 * x +   # формула зависимости
#         rnorm(n, 0, .5))       # распределение ошибок
# d = tibble(x, y)
x	y
16.2732074875385	0.0352650063864628
36.515036970377	0.0781736973888585
11.7441349104047	0.00875164643619962
18.3626290503889	0.0275002193805656
13.295786967501	0.0172558398330591
26.0348186828196	0.0211310845134607
10.3206712286919	0.0267051612883397
19.1418099310249	0.0151178703163644
30.6524268258363	0.0199741705385905
3.36987657472491	0.0048954011378317
35.0128532014787	0.0626452862263917
13.5629175137728	0.0358363697330088
33.5776140075177	0.0534623417480154
13.86733956635	0.0145313029865918
13.3509972319007	0.0107027808871537
19.0540498029441	0.0144372055464027
35.6879334338009	0.0583808118925458
34.5735788252205	0.081011692304129
15.5995817389339	0.0371642178912849
31.0928279533982	0.0703451327439338
38.4247198887169	0.133428195248023
17.386379390955	0.00813415629663458
28.5005871485919	0.0566701207056242
15.99977475591	0.0151454595521086
13.0140860751271	0.00520795216559525
30.2834859210998	0.0513943422984773
8.10769020579755	0.00693412408362648
28.4448488987982	0.0717661274623796
4.86767684109509	0.00401400719264403
9.81954055838287	0.00688341533605693
5.73217517696321	0.00395354904757079
9.5851766038686	0.00767594600266602
2.35737509094179	0.00596294389084883
25.6915303412825	0.0194674914255321
35.0507685076445	0.0857768795482795
31.1565870977938	0.0231144489617093
31.8923530355096	0.0264614657011301
18.2109781447798	0.032922538804474
16.4033632818609	0.00841557194345176
32.4348097108305	0.0571885305519077
24.1973316110671	0.0207390236139878
26.1889571230859	0.0357527783798482
14.1278908774257	0.0274340169496871
10.8104058355093	0.0203245585037721
39.707362446934	0.0680575426079369
25.3397305775434	0.0087199831419086
8.52832540869713	0.027010089450434
5.17489392310381	0.00840986487435931
19.1247213725001	0.0224833053621918
36.9629787933081	0.0649279976147978
23.9504386857152	0.0317881122693525
39.0468277968466	0.0703919878586158
29.2717004753649	0.0453078422796512
14.2690764833242	0.00975531869293518
17.258947622031	0.00751628809612765
5.92846242710948	0.0104469398138302
0.523103019222617	0.00908714264394219
28.6226426437497	0.0299665929439955
4.12736942991614	0.00297624699280765
17.8513739444315	0.0214930360422497
25.6040418054909	0.0272677271153945
39.6735448017716	0.0336718418845493
19.8237431142479	0.0180943899441475
19.3739809747785	0.0127515608679395
6.93769339472055	0.00579849263730917
30.1928377803415	0.0220636604407171
18.155819568783	0.0392916764233422
20.4467913508415	0.0160498356893451
8.30180453136563	0.00341314417766513
9.14632570929825	0.0089560244303242
23.8284798525274	0.027840146317909
22.9948879312724	0.0140056178429544
3.08257521130145	0.0012146890085524
1.42162318341434	0.00330070527870026
25.7118196878582	0.0373897115201653
37.1446079853922	0.0643115498715709
23.9236968941987	0.0234048478514328
22.4360299203545	0.0291037748972344
21.0411089565605	0.0109420058626464
39.4038089551032	0.135833445903786
20.3056728933007	0.0186903758666532
27.3115231469274	0.0451402743306674
24.0616487059742	0.0416554744478227
9.55474711023271	0.00935678285848937
10.3266370669007	0.00571388542835245
29.1723849344999	0.0651808964686727
18.1028332561255	0.00584382355424785
7.00507073663175	0.00526320530235564
29.8679307848215	0.0337849262224624
4.19950561597943	0.00515340510588815
34.5817979611456	0.0910694206946793
24.5857988670468	0.0276548505836299
22.2863815538585	0.0266507607783242
13.1510927621275	0.0105831152444564
18.1252578180283	0.0140597688293781
20.0176389049739	0.0259677036910418
7.23465444520116	0.0124717806097794
21.1852241121233	0.00602007055857428
3.01102982833982	0.00682063307456981
11.1102373059839	0.0113405554697181
8.50798076950014	0.00625399197537867
11.3916192390025	0.0154503726948331
35.8037641178817	0.0493244053934412
17.849412932992	0.0135217015644814
31.1993955913931	0.0651319255850748
35.2247613947839	0.135561584219319
16.5249683801085	0.0161538006760348
2.55233922041953	0.00400718386126897
13.4194996673614	0.00616976720219164
28.9490378648043	0.0303688262326696
13.504613339901	0.00703351524867326
25.2165648993105	0.0237963297088418
33.6245821602643	0.0619785603919588
34.2452665884048	0.0348210373993747
15.6543712411076	0.0497204621977834
15.2197554241866	0.0138355694657123
35.8178170397878	0.105551099456679
25.7726305164397	0.00899024928996697
29.6431459486485	0.0546796605406552
24.2121378611773	0.0130077201429044
36.1232644598931	0.0972127574440857
11.7492062039673	0.0120373079417923
7.65040439553559	0.00591665537625214
35.458037732169	0.113209198803601
20.133579429239	0.0130287428013598
35.0823017209768	0.0424624754757235
7.56774489767849	0.00437016189702461
30.3241220954806	0.0284450777847757
28.9799557067454	0.0576185424639636
37.7489927317947	0.0861233704706021
21.9058634806424	0.0349275057395086
28.4697547089309	0.0284437243250415
15.5562039930373	0.0158418587423503
4.03492504730821	0.00624922289847238
37.092083543539	0.0323473749884215
11.3293000124395	0.0232584248061786
23.6229263525456	0.0257053357193226
4.4144241977483	0.00834478333555592
33.620281284675	0.0820102889003288
12.7185473777354	0.010343553563852
31.3140534795821	0.0367229382431966
